,protocol_network,pool_id,pool_name,pool_symbol,latest_tvl_usd,avg_daily_volume_usd,days_of_trading
1,ARBITRUM_ONE,0x960ea3e3c7fb317332d990873d354e18d7645590,Curve.fi USD-BTC-ETH,crv3crypto,24830127.3905454,2971109.959555843,72
2,ARBITRUM_ONE,0x9c907ee3bc1da92095a81b806ae8cba6c597703c,Curve.fi Factory USD Metapool: LUSD,LUSD3CRV-f,5121.531278007888,671.0487311256651,9
3,ARBITRUM_ONE,0xa827a652ead76c6b0b3d19dba05452e06e25c27e,Curve EURS-2Crv,crvEURSUSD,6438485.5106961625,465793.6926459058,166
4,ARBITRUM_ONE,0xb0d2eb3c2ca3c6916fab8dcbf9d9c165649231ae,Curve.fi Factory Plain Pool: handleEUR,fxEUR_CRV-f,167083.3169244358,982.3634731908824,17
5,ARBITRUM_ONE,0xbb8a6436e0e9a22bb7f1dc76afb4421d8195620e,Curve.fi Factory USD Metapool: DOLLAR,DL3CRV-f,229.5995302226615,0.29400892571827797,2
6,ARBITRUM_ONE,0xc5536d59d026be19b4267810f43ac083cd607b64,Curve.fi Factory USD Metapool: MAIPool,MAI+2pool3CRV-f,0.0,0.14127530788775547,30
7,ARBITRUM_ONE,0xc9b8a3fdecb9d5b218d02555a8baf332e5b740d5,Curve.fi Factory Plain Pool: FRAXBP,FRAXBP-f,2155510.3968892666,327031.6972977872,181
8,ARBITRUM_ONE,0xd0dd5d76cf0fc06dabc48632735566dca241a35e,Curve.fi Factory USD Metapool: handle3pool,fxUSD_2CRV3CRV-f,313194.3418477224,2155.5613281295628,177
9,ARBITRUM_ONE,0xd39016475200ab8957e9c772c949ef54bda69111,Curve.fi Factory Pool: ETHMAXY/ETH,crvETHMAXY-f,0.0,0.0,1
10,ARBITRUM_ONE,0xd92be5a1c565db5256cdd537b875ed46111bd8b0,Curve.fi Factory USD Metapool: volt-2usd,VOLT2USD3CRV-f,13366.626983703352,150.45387733822153,2
11,ARBITRUM_ONE,0xe013593cea239e445d2271106836b00c9e7356ae,Curve.fi Factory Plain Pool: Aave USDC+USDT,a2CRV-f,0.0,0.0,2
12,ARBITRUM_ONE,0xe9dcf2d2a17ead11fab8b198578b20535370be6a,Curve.fi Factory USD Metapool: MIM-2pool,MIM-2pool3CRV-f,281.9151184533739,16.602149917142185,105
13,ARBITRUM_ONE,0xf07d553b195080f84f582e88ecdd54baa122b279,Curve.fi Factory USD Metapool: FRAX+2CRV,FRAX+2CRV3CRV-f,155.01380547183217,292.91230484167374,132
14,ARBITRUM_ONE,0xf92c2a3c91bf869f77f9cb221c5ab1b1ada8a586,Curve.fi Factory USD Metapool: DAI-2pool,dai-2pool3CRV-f,54.05622462033091,50.6848686913977,83
15,ARBITRUM_ONE,0xfc78eaff2e8290d3d608b689e93ec6954e21b6c2,Curve.fi Factory Plain Pool: Loopfi pDF,pDFDF-f,0.0,0.0,21
16,AURORA,0xbf7e49483881c76487b0989cd7d9a8239b20ca41,Curve.fi DAI/USDC/USDT,3CRV,16754.005724572013,6296.978127503305,181
18,AVALANCHE,0xb755b949c126c04e0348dd881a5cf55d424742b2,Curve USD-BTC-ETH,crvUSDBTCETH,1422517.4550850166,240468.2349761506,56
19,AVALANCHE,0xbb8a6436e0e9a22bb7f1dc76afb4421d8195620e,Curve.fi Factory Plain Pool: axlUSDC/USDC.e,AXELARUSDC-f,1.0097539381723677,18045.401817581103,161
20,AVALANCHE,0xbcda256079372c6fe5d1b813ab9def5c9d78ab8f,Curve.fi Factory USD Metapool: FRAX,FRAX3pool3CRV-f,207.5616768398631,1773.1559826680257,17
21,AVALANCHE,0xc1796710a28f1cbbfe1e8a79a65ee96446607a47,Curve.fi Factory Plain Pool: renUSDT,renUSDT-f,0.0,0.0,1
22,AVALANCHE,0xc5536d59d026be19b4267810f43ac083cd607b64,Curve.fi Factory USD Metapool: NorthPole,NorthPole3CRV-f,5123.745613556839,2.251817310148421e-05,1
23,AVALANCHE,0xc9b8a3fdecb9d5b218d02555a8baf332e5b740d5,Curve.fi Factory USD Metapool: JYCrvPool,JYCrvPool3CRV-f,4.994492665023872,3.81853642801474e-05,1
24,AVALANCHE,0xcb11ee4b70d73e38a383b8691cafb221059669cc,Curve.fi Factory Plain Pool: 4pool,4pool-f,330.85977516732527,106.7541821628341,2
25,AVALANCHE,0xd2acae14ae2ee0f6557ac6c6d0e407a92c36214b,Curve.fi aAvaDAI/aAvaUSDC/aAvaUSDT,aAva3CRV,30207.45218073656,1209.9641319342686,55
26,AVALANCHE,0xd39016475200ab8957e9c772c949ef54bda69111,Curve.fi Factory USD Metapool: deBridge-USDC,deUSDÐ¡-3CRV-f,145238.8218149445,2408.6952920943786,181
27,AVALANCHE,0xd79138c49c49200a1afc935171d1bdad084fdc95,Curve.fi Factory Plain Pool: 3pool,3pool-f,831961107.5873257,3757083.3950063754,181
28,AVALANCHE,0xd7bb79aee866672419999a0496d99c54741d67b5,Curve.fi Factory Plain Pool: axlUSDC/USDC,axlUSDC-f,65096035.50300016,5241830.962187773,181
29,AVALANCHE,0xdc6ebb38be3fdba42ff65da6aafb9ede6443dfdb,Curve.fi Factory USD Metapool: Versus Token,VERS3CRV-f,0.0,0.0005979149055750223,1
30,AVALANCHE,0xe013593cea239e445d2271106836b00c9e7356ae,Curve.fi Factory USD Metapool: FRAX,FRAX3CRV-f,1.0208679893379728,1561.9862366833331,32
31,AVALANCHE,0xe847e4586afb047d651d11099758ba8e3d79b2ba,Curve.fi Factory Plain Pool: XXXX/USDC,XXXXUSDC-f,0.0,97.328653830708,1
32,AVALANCHE,0xe9dcf2d2a17ead11fab8b198578b20535370be6a,Curve.fi Factory USD Metapool: Stabilize,SUSD3CRV-f,0.0,0.2771820152826551,2
33,AVALANCHE,0xf3b9ddb3132543e06349aff9a12f8503d4ca5b47,Curve.fi Factory Plain Pool: renDAI,renDAI-f,0.0,0.0,1
34,AVALANCHE,0xf72beacc6fd334e14a7ddac25c3ce1eb8a827e10,Curve.fi Factory USD Metapool: Defrost H2O,DefrostH2O3CRV-f,4418782.133857447,293296.017539294,126
36,FANTOM,0x96059756980ff6ced0473898d26f0ef828a59820,Curve.fi Factory USD Metapool: Creditum,cUSD3CRV-f,208698.17723908531,1406.5752315749326,2
37,FANTOM,0x9c4661c51058ec047196f350297f0b288e7b7b87,Curve.fi Factory Plain Pool: Axelar DAI,axlDAI-f,0.0,2.124128394030275,2
38,FANTOM,0x9dc516a18775d492c9f061211c8a3fdcd476558d,Curve.fi Factory Plain Pool: 4Pool,4POOL-f,252231.0893565237,2138.7359292523497,181
39,FANTOM,0x9e85a45772f1078f3caff4b8c0fb43de4ca776e2,Curve.fi Factory USD Metapool: cUSD2pool,cUSD2pool3CRV-f,4.7510950884825185,0.0025763684375210783,5
40,FANTOM,0xa1f70a0515bdc2954508125add49f72d01ee74c0,Curve.fi Factory Plain Pool: Ankr Fantom Reward Earning Bond,aFTMb-f,0.0,28.273530292506134,21
41,FANTOM,0xa58f16498c288c357e28ee899873ff2b55d7c437,Curve.fi Factory Plain Pool: MAI3Pool,MAI3Pool-f,2782819.179993962,151387.95603817434,181
42,FANTOM,0xa5c3620fae9adb58e0626836a2d03aeb6a26749e,Curve.fi Factory Plain Pool: FINAL TEST,DAI/STB-f,0.0,0.0,2
43,FANTOM,0xa7cc236f81b04c1058e9bfb70e0ee9940e271676,Curve.fi Factory Plain Pool: BUSD 4Pool,BUSD4Pool-f,105.53529804807425,1021.0857715700199,159
44,FANTOM,0xa8b3c9f298877dd93f30e8ed359956fae10e8797,Curve.fi Factory USD Metapool: Lunaria USD,crvlnUSD3CRV-f,540.6805716513423,112.63400731024083,7
45,FANTOM,0xad6d5548c45b1b198a4a563cba1c3d384afc44c6,Curve.fi Factory Plain Pool: renUSDC,renUSDC-f,0.0,0.778401,2
46,FANTOM,0xad71fc10fca8ce6a98843a64b95e0c63516ca7f3,Curve.fi Factory Plain Pool: 4pool,4pool-f,9297.602958324696,1351.0479932198866,181
47,FANTOM,0xb407481462ec40b706df0d22e11d8befbc2adf54,Curve.fi Factory Plain Pool: 3PoolV1337,3PoolV1337-f,0.0,1262.3504390235648,37
48,FANTOM,0xb84d0af96d4eca837843cf6acf8e2fa6acf69765,Curve.fi Factory Plain Pool: fDAI/Stable test,DAISTB-f,0.0,0.0,1
49,FANTOM,0xbd7d823eb731435472028fad5c50379b109d0e6d,Curve.fi Factory Plain Pool: fDAI/Stable test,DAISTB-f,0.0,0.0,1
50,FANTOM,0xbe26e1858fafbf2de92fdd717ac098e34d9e526a,Curve.fi Factory Plain Pool: LambdaPool,Lambda-f,0.0,0.9753593282414911,3
51,FANTOM,0xbfd6122253245954bbf9f2966f27e788c9e68c4b,Curve.fi Factory Plain Pool: Hammer/BTC/CRV,HBC-f,0.0,0.0,1
52,FANTOM,0xc5d1c87cefb14183b86e10336ae274afa1f387e1,Curve.fi Factory Plain Pool: FINAL TEST,DAI/STB-f,0.0,0.0,2
53,FANTOM,0xc687e9038d7acecf4842fd06d1b8d2d8cef8e790,Curve.fi Factory Plain Pool: TUSD 4Pool,TUSD4Pool-f,0.0,114.9197799770664,37
54,FANTOM,0xc86a58954de2bcec527d9b32aff4652e60207005,Curve.fi Factory Plain Pool: test testest ,tes test-f,0.0,0.0,1
55,FANTOM,0xcc0f443c62229f8944379d87a853f1898e682214,Curve.fi Factory USD Metapool: Test-Pool,Test-p3CRV-f,6.068650769662343,0.00010094237108663796,1
56,FANTOM,0xd5b51ba080f815446646a61039fbbfef5a12a4cf,Curve.fi Factory USD Metapool: MIM1 Pool,MIM1P3CRV-f,137.00344159137464,0.03802273586405154,2
57,FANTOM,0xd73a2802697263fb84cb06bbce9501a2d33dc880,Curve.fi Factory Plain Pool: renMIM,renMIM-f,0.0,0.0,1
58,FANTOM,0xdc371bb71de3a8e50683e7eb596690db9d0365cc,Curve.fi Factory USD Metapool: HUGS-2pool,HUGS-2pool3CRV-f,33.70589714640385,0.016573661522170664,2
59,FANTOM,0xde535ee3999470286178b736e6a8d976a6822a3e,Curve.fi Factory USD Metapool: Geist Frax,gFrax3CRV-f,20.096915928497005,2.6567731395703586e-05,1
60,FANTOM,0xe38e2c6361c14a17219f7c00bdd93dcc945f096a,Curve.fi Factory Plain Pool: TrustPool,TPool-f,142.86557750413186,1.277304791721788,104
61,FANTOM,0xe8117f058a37367d6bf70a8e56b569d7fd5e2a8b,Curve.fi Factory Plain Pool: renETH,renETH-f,0.0,0.0,1
62,FANTOM,0xee6cc45b3c937ddba9fadd44eba3ea4dccee05f1,Curve.fi Factory USD Metapool: Curve.fi gDAI/gUSDC/gUSDT,g3crv3CRV-f,0.0,166.9512118382907,2
63,FANTOM,0xf0b05fd8846f419fc0d4c9680a684ca28b60a368,Curve.fi Factory USD Metapool: TEST/3Pool,TEST3Pool3CRV-f,0.36450072,0.010506750315047587,1
64,FANTOM,0xf3c8e2172ee1e6bd90933e8f31bbdfce2f7bfe20,Curve.fi Factory Plain Pool: BDAMM/DAMM,BDAMMDAMM-f,0.0,0.0,1
65,FANTOM,0xf5afa33e8b3ba76acc72388625f2eaff072dcd8e,Curve.fi Factory Plain Pool: DAI/STB Final Test,DAI/STB-f,0.0,0.0,1
66,FANTOM,0xf864fed8acfe622d5f92568a0cd50a625cafeefe,Curve.fi Factory USD Metapool: Silver,SLV2CRV3CRV-f,413.16440524696384,8.358315868972209,56
67,FANTOM,0xfd54def3bdbd8784a92cffc1290717be7288be01,Curve.fi Factory Plain Pool: fDAI/Stable test,DAISTB-f,0.0,0.0,1
68,HARMONY,0xc5cfada84e902ad92dd40194f0883ad49639b023,Curve.fi DAI/USDC/USDT,3CRV,1100468.3820882053,63347.67735130865,138
70,MAINNET,0xf7b55c3732ad8b2c2da7c24f30a69f55c54fb717,Curve.fi Factory Plain Pool: sdCRV,sdCRVCRV-f,0.0,50231.489821163894,50
71,MAINNET,0xf8048e871df466bd187078cb38cb914476319d33,Curve.fi Factory Plain Pool: MAI/LUSD,MAILUSD-f,0.0,0.0,1
72,MAINNET,0xf861483fa7e511fbc37487d91b6faa803af5d37c,Curve.fi Factory Crypto Pool: FPI2Pool,FPIFRAX-f,0.0,92076.13679556637,148
73,MAINNET,0xf9078fb962a7d13f55d40d49c8aa6472abd1a5a6,Curve.fi Factory Plain Pool: Clever clevCVX/CVX,clevCVX-f,0.0,19652.90423341671,102
74,MAINNET,0xf9440930043eb3997fc70e1339dbb11f341de7a8,Curve.fi ETH/rETH,rCRV,2272496.6091395523,30551.752898130224,150
75,MAINNET,0xf95aaa7ebb1620e46221b73588502960ef63dba0,Curve.fi Factory USD Metapool: tBTC/wBTC/sBTC,TBTCSBTC23CRV-f,8032654.038035013,10686.561277472681,8
76,MAINNET,0xfa65aa60a9d45623c57d383fb4cf8fb8b854cc4d,Curve.fi Factory BTC Metapool: tbtc2,tbtc2/sbtcCRV-f,9706.579498061314,13649.6093092162,63
77,MAINNET,0xfb8814d005c5f32874391e888da6eb2fe7a27902,Curve.fi Factory Crypto Pool: SDT/ETH,SDTETH-f,0.0,23393.38577504661,175
78,MAINNET,0xfb9a265b5a1f52d97838ec7274a0b1442efacc87,Curve.fi Factory Pool: Ankr Reward-Earning Staked ETH,aETHb-f,457.7341616035966,6638.647690317722,88
79,MAINNET,0xfbdca68601f835b27790d98bbb8ec7f05fdeaa9b,Curve.fi Factory BTC Metapool: ibBTC,ibbtc/sbtcCRV-f,1965454.7917932076,61447.91927297408,145
80,MAINNET,0xfc1e8bf3e81383ef07be24c3fd146745719de48d,Curve.fi Factory Crypto Pool: OHM/FRAXBP,OHMFRAXBP-f,0.0,8672.38075912094,30
81,MAINNET,0xfc8c34a3b3cfe1f1dd6dbccec4bc5d3103b80ff0,Curve.fi Factory Plain Pool: FLR/EURS,FLREURS-f,0.0,4991.34323405,1
82,MAINNET,0xfd484a99d21ca118f22871134f467b1ca3f842aa,Curve.fi Factory Crypto Pool: ARTH/DAI,ARTH+DAI-f,0.0,0.0,1
83,MAINNET,0xfd5db7463a3ab53fd211b4af195c5bccc1a03890,Curve.fi Factory Plain Pool: Euro Tether,EURT-f,20697.508587287735,1472.368984380724,23
84,MAINNET,0xfe4a08f22fe65759ba91db2e2cada09b4415b0d7,Curve.fi Factory Crypto Pool: LFT/ETH,LFTETH-f,0.0,1905.365084276194,14
85,MAINNET,0xfeb0784f5d0940686143b3a025af731ee6a81197,Curve.fi Factory Crypto Pool: DUCK/USDT,DUCKUSDT-f,0.0,83.92318852755324,1
87,MATIC,0xda43bfd7ecc6835aa6f1761ced30b986a574c0d2,Curve.fi Factory USD Metapool: deBridge-USDC,deUSDC-3P3CRV-f,17290515.7732719,891579.3117029137,59
88,MATIC,0xdce686fb06954dd54a2c73d4da97e46692d3990a,Curve.fi Factory Crypto Pool: RAI/DAI,RAIDAI-f,0.0,0.0,1
89,MATIC,0xdde5fdb48b2ec6bc26bb4487f8e3a4eb99b3d633,Curve.fi Factory USD Metapool: ARTH.usd + 3Pool,ARTHu3Pool3CRV-f,3578758.416452637,474.3619871519592,87
90,MATIC,0xe23cb450722f6b5466e60d036981b4160721d146,Curve.fi Factory Plain Pool: wmUSD,wmUSD-f,0.0,30.866127011743504,12
91,MATIC,0xe3a26b62ab68ff8dde5c8fab8dc989c4fb7ae0b1,Curve.fi Factory Plain Pool: Axelar DAI,axlDAI-f,0.0,0.0,1
92,MATIC,0xe3c19e77447ef20f0e96c61fa94e6eb9f810a50c,Curve.fi Factory Plain Pool: sUSD1/sUSD91,sUSD1USD91-f,0.0,0.0,1
93,MATIC,0xe4ae3ee65bb687045e401827b404fee34be4ba53,Curve.fi Factory Plain Pool: 4pool,4pool-f,0.0,5837.607483293207,108
94,MATIC,0xe4eb7e0ecb5099fce9505fa0dae72efaff73c4cb,Curve.fi Factory USD Metapool: MEG,MEG3CRV-f,0.0,0.006679550016351519,1
95,MATIC,0xe58c0a2c26fd644e02eef5c87904318b405be079,Curve.fi Factory Plain Pool: ZLP/STB,ZLPSTB-f,0.0,0.0,1
96,MATIC,0xe8a99b38fbeff46270789104505b7a61a53235f2,Curve.fi Factory USD Metapool: USDR+3Pool,USDR3CRV-f,0.0,0.0,1
97,MATIC,0xe8dcea7fb2baf7a9f4d9af608f06d78a687f8d9a,Curve.fi Factory Plain Pool: 2jpy,2jpy-f,21887.288687673332,557.7157105066958,166
98,MATIC,0xe968dc04927e43fd3a93aabfd4f385c4dcd367ff,Curve.fi Factory Plain Pool: USDT/USDC,USDTUSDC-f,61.78485683595058,0.0,9
99,MATIC,0xec5afc9590964f2fa0feed54f0fbb2a34480908d,Curve.fi Factory Crypto Pool: MATIC/WBTC,MATICWBTC-f,0.0,239.57912176319152,47
100,MATIC,0xeef41df038a757ec7a999b3dbbd1c618e7d96fc7,Curve.fi Factory Plain Pool: vPeso ,vPeso -f,0.0,0.0026861864607322025,1
101,MATIC,0xef35183c35d5d31d71ee9ad891438eba27cee259,Curve.fi Factory Crypto Pool: wImpermax,wIMX-f,0.0,0.7172094350420833,1
102,MATIC,0xef75e9c7097842acc5d0869e1db4e5fddf4bfdda,Curve.fi Factory Plain Pool: 2SGD,jSGD+XSGD-f,0.0,0.0,129
103,MATIC,0xef978c32151f3fbdbca825a5de8011d29a84b7d9,Curve.fi Factory USD Metapool: sUSDR+3Pool,sUSDR3CRV3CRV-f,1280.1218122215475,8.844029575663344,6
104,MATIC,0xf462219aa7d7e7de1b1b5cb6c707288fd87d24bd,Curve.fi Factory Plain Pool: crvMiner,crvMiner-f,40014.66621833126,15034.740920838094,5
105,MATIC,0xf7c3dbd6bb38285412c02d3fdecef317fdcfb5b4,Curve.fi Factory Plain Pool: ZALOOP/STB,ZALSTB-f,0.0,0.0,1
106,MATIC,0xf9cd46a36a904134656e6a5adeaaf355f18d6d6f,Curve.fi Factory Plain Pool: 2gold (PAXG),2gold PAXG-f,0.0,0.0,1
107,MATIC,0xfb6fe7802ba9290ef8b00ca16af4bc26eb663a28,Curve.fi Factory Crypto Pool: stMATIC/WMATIC,stMATIC-f,0.0,16874384.943549637,181
108,MATIC,0xfba3b7bb043415035220b1c44fb4756434639392,Curve.fi Factory Plain Pool: axlUSDC/USDC,AXELARUSDC-f,30827644.33421897,9505355.77562639,181
110,MOONBEAM,0x019573e34054f68b572051705ca75e83431d063d,Curve.fi Factory Plain Pool: USDC Pool,USDCPool-f,201.29137861222546,3.1326549978424247,20
111,MOONBEAM,0x0ffc46cd9716a96d8d89e1965774a70dcb851e50,Curve.fi Factory Plain Pool: stDOT concentrated,STDOTDOT-f,0.0,651.1793284522151,160
112,MOONBEAM,0x12b2b5a44a949ed30592e97496103c8ea8b157af,Curve.fi Factory Plain Pool: DAI Multi Nomad,DaiMulNom-f,21560.525709365327,4.752593192447423,86
113,MOONBEAM,0x30e04fc620863b097878eafb95616f6c7514a30c,Curve.fi Factory Plain Pool: LDO/xcDOT,LDOxcDOT-f,0.0,1.434827420012289,13
114,MOONBEAM,0x73e7e05592356b16bb4b6445c8b01f5972cfa50f,Curve.fi Factory Plain Pool: 3 DAI Pool (Multi/Nomad/Axelar),3DAI-f,0.0,1.286679849844259,11
115,MOONBEAM,0x94a97fef4d1bf4707cc1679cabbcc100d9a63439,Curve.fi Factory Plain Pool: iBTC-wBTC.wormhole,IBTCWBTC-f,0.0,0.0,3
116,MOONBEAM,0xace58a26b8db90498ef0330fdc9c2655db0c45e2,Curve.fi DAI/USDC/USDT,3CRV,0.010124422842670004,88.57610837456083,115
117,MOONBEAM,0xc6e37086d09ec2048f151d11cdb9f9bbbdb7d685,Curve.fi Factory Plain Pool: stdot,DOTSTDOT-f,0.0,12890.165244338326,181
118,MOONBEAM,0xefae5795170d7f97538c7fa6e3dc8aaa1f8e700d,Curve.fi Factory Plain Pool: BUSD/USDC,BUSDUSDC-f,0.0,0.01542557675,1
119,MOONBEAM,0xf9e345a61858fa7125ddd8b96453ecda7cae81c8,Curve.fi Factory Plain Pool: Multichain 3pool,3poolmulti-f,0.0,464.6333875782963,7
120,MOONBEAM,0xff6dd348e6eecea2d81d4194b60c5157cd9e64f4,Curve.fi Factory Plain Pool: d2o/xcUSDT,d2oUSDT-f,0.0,0.0,5
122,OPTIMISM,0x29a3d66b30bc4ad674a4fdaf27578b64f6afbfe7,Curve.fi Factory Plain Pool: FRAXBP,FRAXBP-f,1143541.4112512525,40029.95252413284,50
123,OPTIMISM,0x2df9fdb9c43941e00240644dbf4f463ace01e0b0,Curve.fi Factory Plain Pool: 2eur (sEUR),2eur (sEUR-f,0.0,0.0,2
124,OPTIMISM,0x3da3153e26a230d918bb9f9428a8d60349b73379,Curve.fi Factory Plain Pool: 4pool,4pool-f,13034.351513622703,21.265849470565534,74
125,OPTIMISM,0x43fd45da6d1e68ae5beaaebdd634f16b9fa806da,Curve.fi Factory Plain Pool: 2eur (agEUR),2eur (agEU-f,0.0,0.0,2
126,OPTIMISM,0x54dcfe120d608551f9010d3b66620d230fd5c11b,Curve.fi Factory USD Metapool: SUSD/FRAXBP,SUSDFRAXP3CRV-f,1.82235852026924,1671.7597324477938,132
127,OPTIMISM,0x5695a0194eb3c766c5c5cdc094f1169b686be1ec,Curve.fi Factory USD Metapool: sUSD/CRV,sUSDCRV3CRV-f,0.0,2334.9552869706013,7
128,OPTIMISM,0x6645237fb81fe7227aa2fa2a244d23a5ac0da1cd,Curve.fi Factory USD Metapool: Mai Stablecoin,MAI+3Pool3CRV-f,19493.830620321532,13977.36833930666,181
129,OPTIMISM,0x66b5792ed50a2a7405ea75c4b6b1913ef4e46661,Curve.fi aOptDAI/aOptUSDC/aOptUSDT,aOpt3CRV,0.0,62.493117360905224,47
130,OPTIMISM,0x6efb0bdcf3e89cfa175e3fdab7af415fa53833b7,Curve.fi Factory USD Metapool: Optimium Dollar,Op3CRV-f,0.0,0.0,1
131,OPTIMISM,0x7bc5728bc2b59b45a58d9a576e2ffc5f0505b35e,Curve.fi Factory Pool: sETH/ETH,seth-f,0.0,0.0,179
132,OPTIMISM,0x810d1aaa4cd8f21c23bb648f2dfb9dc232a01f09,Curve.fi Factory USD Metapool: MIM,mim3CRV-f,1019805.1319655714,20832.17808000616,11
133,OPTIMISM,0x9f2fe3500b1a7e285fdc337acace94c480e00130,Curve.fi Factory Plain Pool: sBTC/wbtc,sbtc-f,1473650.351571798,13125.295402112532,179
134,OPTIMISM,0xa2f1e7e65bfdbd264d6e3cb4da50edf7fc77b861,Curve.fi Factory USD Metapool: Optimium Dollar,Op3CRV-f,4122.865399568026,853.7989331850034,6
135,OPTIMISM,0xae13dff69d84d87ae50ad841377d5f9d33d857cf,Curve.fi Factory USD Metapool: Optimium Dollar,Op3CRV-f,9.818979013462027,8.437400071913845e-13,3
136,OPTIMISM,0xb90b9b1f91a01ea22a182cd84c1e22222e39b415,Curve.fi ETH/wstETH,wstETHCRV,0.0,0.0,119
137,OPTIMISM,0xc0c4bcf3ed866685e5e944fd485748099f23faac,Curve.fi Factory Plain Pool: sssussd,ssusd-f,0.0,0.0,1
138,OPTIMISM,0xf44302a16224d8428ccdbf78eca70370126ed746,Curve.fi Factory Plain Pool: Curve.fi renBTC/sBTC,crvRenSBTC-f,0.0,0.0,6
140,XDAI,0x056c6c5e684cec248635ed86033378cc444459b0,Curve EURe-3Crv,crvEUReUSD,0.0,1405.4343462795468,3
141,XDAI,0x5633e00994896d0f472926050ecb32e38bef3e65,Curve.fi USD-BTC-ETH,crv3crypto,294120.25503712386,562.0044536011355,23
142,XDAI,0x5d7309a01b727d6769153fcb1df5587858d53b9c,Curve.fi Factory Plain Pool: rGNO/sGNO,rgnoCRV-f,0.0,0.0,176
143,XDAI,0x7f90122bf0700f9e7e1f688fe926940e8839f353,Curve.fi wxDAI/USDC/USDT,x3CRV,12743265.868192876,217435.50115515472,181
144,XDAI,0x9a6a9f304232a8713f23188f9d6a0246df2504cb,Curve.fi Factory Plain Pool: G$LusdUNI,G$LusdUNI-f,0.0,0.0,1
145,XDAI,0xa64d8025dda09bce94da2cf2dc175d1831e2df76,Curve.fi Factory USD Metapool: MAI Stablecoin,MAI+3Pool3CRV-f,169597.58853149088,2718.9907291835075,178
146,XDAI,0xbdf4488dcf7165788d438b62b4c8a333879b7078,Curve.fi Factory Plain Pool: sGNO/GNO,sgnoCRV-f,2270906.8100026585,2298.2420654090292,181
147,XDAI,0xd7468e6c3c9259010d1148f79788ba631b94b506,Curve.fi Factory Plain Pool: yearn Curve.fi DAI/USDC/USDT,y3Crv-f,0.0,0.068297097366,1
148,XDAI,0xe4194fe60c506abb447815e92fb10f3723c55e84,Curve.fi Factory Plain Pool: Basepool (BSC),DAIBP(BSC)-f,0.0,0.7470700495859206,1
149,XDAI,0xe50f2ba6141d6a26beed62111d570f282060592d,Curve.fi Factory Plain Pool: Basepool,DaiBP-f,0.0,3.9948239965992314,11
150,XDAI,0xe5f32a099eb90ddb97f3684fc6663dd253dfae55,Curve.fi Factory Plain Pool: USDC/AMIS,USDCAMIS-f,0.0,0.10398273288006372,7
