date,include_in_summary,program_name,app_name,num_op,period,op_source,start_date,end_date,cumul_net_dollar_flow_at_program_end,cumul_net_dollar_flow,cumul_flows_per_op_at_program_end,cumul_last_price_net_dollar_flow_at_program_end,cumul_flows_per_op_latest,cumul_last_price_net_dollar_flow,last_price_net_dollar_flows_per_op_at_program_end,last_price_net_dollar_flows_per_op_latest,flows_retention,last_price_net_dollar_flows_retention
2023-04-03,1,Angle - OP/agEUR: Velodrome,angle,2742.857143,During Program,Gov Fund - Season 1,2023-02-20,,196904.08837370964,196904.08837370964,71.78794888250935,193087.01513224054,71.78794888250935,193087.01513224054,70.39630759662955,70.39630759662955,,
2023-04-03,1,Angle - agEUR/MAI: Velodrome,angle,2742.857143,During Program,Gov Fund - Season 1,2023-02-20,,-754187.2881576172,-754187.2881576172,-274.9641154598102,-887511.5414112837,-274.9641154598102,-887511.5414112837,-323.57191612267775,-323.57191612267775,,
2023-04-03,1,Angle - USDC/agEUR: Uniswap,angle,5485.714286,During Program,Gov Fund - Season 1,2023-02-20,,-11095.309344114328,-11095.309344114328,-2.022582432415498,8646.041201686181,-2.022582432415498,8646.041201686181,1.5761012606419547,1.5761012606419547,,
2023-04-03,1,Rocket Pool - vWETH/rETH: Velodrome,rocket-pool,17200.0,During Program,Gov Fund - Season 1,2023-02-08,,21201034.606338378,21201034.606338378,1232.6182910661848,21450218.42077025,1232.6182910661848,21450218.42077025,1247.1057221378053,1247.1057221378053,,
2023-04-03,1,Dhedge - DHT/OP: Velodrome,dhedge,8957.142857,During Program,Gov Fund - Season 1,2023-02-03,,1017517.8745297602,1017517.8745297602,113.59848679141817,1062667.2781595208,113.59848679141817,1062667.2781595208,118.6390900675484,118.6390900675484,,
2023-04-03,1,Overnight - USD+/DOLA: Velodrome,overnight,10571.42857,During Program,Gov Fund - Season 1,2023-01-30,,4248079.1753841685,4248079.1753841685,401.84532745550854,4423946.378584884,401.84532745550854,4423946.378584884,418.48141424701356,418.48141424701356,,
2023-04-03,1,Overnight - USD+/LUSD: Velodrome,overnight,5814.285714,During Program,Gov Fund - Season 1,2023-01-30,,425591.89515770966,425591.89515770966,73.19762324939467,495807.11119836714,73.19762324939467,495807.11119836714,85.27395033314787,85.27395033314787,,
2023-03-10,1,Defiedge - Uniswap LM - Phase 2*,defiedge,25000.0,Post-Program,Gov Fund - Phase 0,2023-01-16,2023-02-08,7740442.00434,2130289.50711,154.80884008680002,7740442.00434,85.2115802844,2130289.50711,154.80884008680002,85.2115802844,0.2752154858747814,0.2752154858747814
2023-03-10,1,Xtoken - Uniswap LM - Phase 2,xtoken,25000.0,Post-Program,Gov Fund - Phase 0,2023-01-16,2023-02-08,2823584.97065171,-35577.04724210257,56.4716994130342,3027949.2851758036,-1.4230818896841029,74797.39356781589,60.55898570351607,2.9918957427126354,0.01259995630090461,0.024702327061423397
2023-03-10,0,Uniswap V3 - Uniswap LM - Phase 2,uniswap-v3,100000.0,Post-Program,Gov Fund - Phase 0,2023-01-16,2023-02-08,16193209.272338446,-4108366.44510788,80.96604636169224,28064749.658286743,-41.0836644510788,4168413.2013567663,140.3237482914337,41.68413201356766,0.25370921699417986,0.14852842986703604
2023-03-10,1,Gamma - Uniswap LM - Phase 2,gamma,25000.0,Post-Program,Gov Fund - Phase 0,2023-01-16,2023-02-08,6290258.777265788,-123892.27919058924,125.80517554531576,6546800.099121624,-4.955691167623569,-16175.15502450167,130.9360019824325,-0.6470062009800668,0.01969589544365963,0.002470696337081053
2023-04-03,1,Overnight - USD+/USDC: Velodrome,overnight,24428.57143,During Program,Gov Fund - Season 1,2023-01-10,,1352509.326098096,1352509.326098096,55.36587884288312,1869077.8277554882,55.36587884288312,1869077.8277554882,76.51195785686139,76.51195785686139,,
2023-04-03,1,Alchemix - alETH/WETH: Velodrome,alchemix,8428.571429,During Program,Gov Fund - Season 1,2023-01-08,,4319792.000515627,4319792.000515627,512.5176949503701,4298467.06809217,512.5176949503701,4298467.06809217,509.98761822229204,509.98761822229204,,
2023-04-03,1,Velodrome - Velodrome #2 (Tour de OP)*,velodrome,4000000.0,During Program,Gov Fund - Season 2,2022-11-24,,202411273.58732998,202411273.58732998,50.6028183968325,202411273.58732998,50.6028183968325,202411273.58732998,50.6028183968325,50.6028183968325,,
2023-04-03,1,Rocket Pool - WETH/rETH: Beethoven X,rocket-pool,85000.0,During Program,Gov Fund - Season 1,2022-11-09,,-5381344.30134945,-5381344.30134945,-63.309932957052354,-5715117.937269989,-63.309932957052354,-5715117.937269989,-67.23668161494105,-67.23668161494105,,
2023-03-10,1,Rocket Pool - sWETH/rETH: Velodrome,rocket-pool,27300.0,Post-Program,Gov Fund - Season 1,2022-11-09,2023-02-08,2989016.9657445624,-276049.1662819169,54.743900471512134,2906780.681412465,-10.111691072597688,-367683.6185324378,53.23774141781071,-13.46826441510761,0.09235449963836294,0.12649169608275113
2022-12-21,0,Uniswap V3 - Uniswap LM - Phase 1,uniswap-v3,50000.0,Post-Program,Gov Fund - Phase 0,2022-10-26,2022-11-21,-6845015.321362955,-3046476.696536287,-68.45015321362955,483442.95574231795,-60.929533930725746,1330849.5472971546,4.83442955742318,26.61699094594309,-0.4450649930655939,2.7528574602016054
2022-12-21,1,Xtoken - Uniswap LM - Phase 1,xtoken,16666.66667,Post-Program,Gov Fund - Phase 0,2022-10-26,2022-11-21,2002073.928217969,1010265.9367087764,60.06221783452663,2137548.5908414116,60.615956190403395,1087476.3914319458,64.12645771241706,65.24858347286704,0.5046097062000136,0.5087493197073374
2022-12-21,1,Gamma - Uniswap LM - Phase 1,gamma,16666.66667,Post-Program,Gov Fund - Phase 0,2022-10-26,2022-11-21,899994.9171556393,364884.7054301069,26.99984750926921,946519.6898054909,21.893082321427798,388221.0387383863,28.395590688485612,23.293262319644526,0.4054297401848616,0.4101563262969896
2023-04-03,1,Synthetix - SNX Bridge: Hop,synthetix,86142.85714,During Program,Gov Fund - Phase 0,2022-10-25,,1448626.2659210477,1448626.2659210477,16.816556984715863,1416700.44179594,16.816556984715863,1416700.44179594,16.445942110946103,16.445942110946103,,
2023-04-03,1,Synthetix - USDC/SNX: Velodrome,synthetix,231428.5714,During Program,Gov Fund - Phase 0,2022-09-27,,3314701.4579668543,3314701.4579668543,14.322784079402801,3824229.215253713,14.322784079402801,3824229.215253713,16.524447228444988,16.524447228444988,,
2023-04-03,0,Synthetix - All Synthetix Velo Pools,synthetix,694285.7143,During Program,Gov Fund - Phase 0,2022-09-27,,31316310.90837656,31316310.90837656,45.10579760372949,37046846.05266558,45.10579760372949,37046846.05266558,53.35965480726812,53.35965480726812,,
2023-04-03,1,Synthetix - ETH/sETH: Velodrome,synthetix,231428.5714,During Program,Gov Fund - Phase 0,2022-09-27,,10619967.128540026,10619967.128540026,45.88874685738144,13591351.890452135,45.88874685738144,13591351.890452135,58.728063731426275,58.728063731426275,,
2023-04-03,1,Synthetix - USDC/sUSD: Velodrome,synthetix,231428.5714,During Program,Gov Fund - Phase 0,2022-09-27,,17473922.306330122,17473922.306330122,75.50460256753814,19655777.38423793,75.50460256753814,19655777.38423793,84.93237142385925,84.93237142385925,,
2023-04-03,1,Beefy - BIFI/WETH: Velodrome,beefy finance,227500.0,During Program,Gov Fund - Phase 0,2022-09-13,,1378180.520576351,1378180.520576351,6.057936354181763,1442762.1131260784,6.057936354181763,1442762.1131260784,6.341811486268476,6.341811486268476,,
2023-04-03,1,Beefy - BIFI/OP: Velodrome,beefy finance,227500.0,During Program,Gov Fund - Phase 0,2022-09-13,,300552.2230438469,300552.2230438469,1.3211086727202062,384579.5716950671,1.3211086727202062,384579.5716950671,1.6904596558024927,1.6904596558024927,,
2023-04-03,1,Pickle - Pickle Finance*,pickle finance,200000.0,During Program,Gov Fund - Season 1,2022-09-09,,5411576.22178,5411576.22178,27.057881108900002,5411576.22178,27.057881108900002,5411576.22178,27.057881108900002,27.057881108900002,,
2023-04-03,1,Qidao - sUSDC/MAI: Velodrome,qidao,194000.0,During Program,Gov Fund - Season 1,2022-08-26,,1011026.7690922869,1011026.7690922869,5.211478191197355,1505434.9197712194,5.211478191197355,1505434.9197712194,7.759973813253708,7.759973813253708,,
2023-04-03,1,Qidao - vUSDC/MAI: Velodrome,qidao,194000.0,During Program,Gov Fund - Season 1,2022-08-26,,312692.3946535957,312692.3946535957,1.6118164672865758,313584.82440556504,1.6118164672865758,313584.82440556504,1.6164166206472426,1.6164166206472426,,
2023-04-03,0,Synthetix - All Synthetix Curve Pools,synthetix,1114285.714,During Program,Gov Fund - Phase 0,2022-08-25,,28798894.874545857,28798894.874545857,25.845162073527096,29036888.95953613,25.845162073527096,29036888.95953613,26.058746508829543,26.058746508829543,,
2023-04-03,1,Synthetix - sETH-ETH: Curve,synthetix,557142.8571,During Program,Gov Fund - Phase 0,2022-08-25,,5422407.244027206,5422407.244027206,9.73252582336159,4717229.216076246,9.73252582336159,4717229.216076246,8.466821670531736,8.466821670531736,,
2023-04-03,1,Synthetix - sUSD-3Crv: Curve,synthetix,557142.8571,During Program,Gov Fund - Phase 0,2022-08-25,,23376487.630518652,23376487.630518652,41.957798314414845,24319659.743459877,41.957798314414845,24319659.743459877,43.650671337772906,43.650671337772906,,
2023-04-03,1,Cbridge - Celer*,celer,300000.0,During Program,Gov Fund - Phase 0,2022-08-13,,4038870.2368599996,4038870.2368599996,13.462900789533332,4038870.2368599996,13.462900789533332,4038870.2368599996,13.462900789533332,13.462900789533332,,
2022-12-04,1,Aave V3 - Aave - Liquidity Mining,aave,5000000.0,Post-Program,Partner Fund,2022-08-04,2022-11-04,345005629.5737117,78494834.74334937,34.500562957371166,341969369.3791454,15.698966948669876,77329625.72923894,34.196936937914536,15.46592514584779,0.22751754758418707,0.22613026970700026
2022-09-21,1,Layer2Dao - L2DAO/OP: Velodrome,layer2dao,300000.0,Post-Program,Gov Fund - Phase 0,2022-07-20,2022-08-22,468107.8415036242,175050.51292860712,0.7801797358393737,358514.56672767806,0.5835017097620238,117501.4577546147,0.5975242778794634,0.3916715258487157,0.373953387250087,0.3277452819479632
2022-12-17,1,Velodrome - Velodrome #1 *,velodrome,3000000.0,Post-Program,Partner Fund,2022-07-13,2022-11-17,87467362.96605,47481045.039249994,14.577893827675,87467362.96605,15.827015013083331,47481045.039249994,14.577893827675,15.827015013083331,0.5428429922790688,0.5428429922790688
