num_op,op_source,cumul_net_dollar_flow_at_program_end,cumul_net_dollar_flow,cumul_flows_per_op_at_program_end,cumul_last_price_net_dollar_flow_at_program_end,cumul_flows_per_op_latest,last_price_net_dollar_flows_per_op_at_program_end,last_price_net_dollar_flows_per_op_latest,flows_retention,last_price_net_dollar_flows_retention
<<<<<<< HEAD
"21,674,857",Gov Fund - Phase 0,2763805.836429363,52432902.09817968,2.6321960346946316,2883367.5369911124,2.419065636862051,2.7460643209439164,2.4226512128499427,76.6%,83.0%
"12,674,857",Gov Fund - Phase 0 (Excl. Perp),2763805.836429363,63028775.96609599,2.6321960346946316,2883367.5369911124,4.9727405410336765,2.7460643209439164,4.9767600742466644,76.6%,83.0%
"2,525,000",Gov Fund - Season 1,0.0,43216079.35353201,,0.0,17.115278951893863,,17.170057262352728,,
"4,240,000",Gov Fund - Season 2,0.0,16609376.08892038,,0.0,3.9173056813491463,,4.080440938033462,,
"8,450,000",Partner Fund,299440975.8299977,149572875.0383262,37.43012197874972,302629797.9519583,17.700931957198367,37.82872474399479,18.194315069557323,40.1%,41.1%
=======
"21,860,357",Gov Fund - Phase 0,3056863.165004381,50823304.31706855,2.2643430851884303,3124380.6459641755,2.3249073189856384,2.3143560340475373,2.380592738123193,75.0%,80.4%
"12,860,357",Gov Fund - Phase 0 (Excl. Perp),3056863.165004381,61360346.99182485,2.2643430851884303,3124380.6459641755,4.771278613044227,2.3143560340475373,4.863847930328534,75.0%,80.4%
"2,525,000",Gov Fund - Season 1,0.0,43184288.790570945,,0.0,17.102688629929087,,17.157366573084378,,
"4,240,000",Gov Fund - Season 2,0.0,17823173.767651804,,0.0,4.203578718785803,,4.367423596816423,,
"8,450,000",Partner Fund,299440975.8299978,149683067.8719662,37.430121978749725,302629797.9519583,17.71397252922677,37.82872474399479,18.207368682157753,40.1%,41.1%
>>>>>>> 0e8166f566c09d9e8af699fc3f50f58d75fbd78c
