,date,program_name,num_op,period,op_source,start_date,end_date,cumul_net_dollar_flow_at_program_end,cumul_net_dollar_flow,cumul_flows_per_op_at_program_end,cumul_flows_per_op_latest,last_price_flows_per_op_at_program_end,last_price_flows_per_op_latest,flows_retention
0,2022-12-04,Velodrome,"3,000,000",Post-Program,Partner Fund,2022-07-13,2022-11-17,53557283.99548227,57964763.99406407,17.85242799849409,19.321587998021357,11.93523976512875,13.061934109457214,108.2%
1,2022-12-04,Perpetual Protocol,"9,000,000",During Program,Gov Fund - Phase 0,2022-07-14,,,-10911475.323351057,,-1.2123861470390063,,-1.209368229910747,
2,2022-12-04,Rubicon,"900,000",During Program,Gov Fund - Phase 0,2022-07-15,,,7814129.406919086,,8.682366007687873,,6.350007258498161,
3,2022-12-04,Thales,"900,000",During Program,Gov Fund - Phase 0,2022-07-15,,,152918.1743840723,,0.16990908264896923,,0.16760563965287426,
4,2022-12-04,L2Dao - L2DAO/OP: Velodrome,"300,000",Post-Program,Gov Fund - Phase 0,2022-07-20,2022-08-22,293057.3285750171,47760.42862215717,0.9768577619167237,0.1592014287405239,0.8033770299102111,0.09900987089501216,16.3%
5,2022-12-04,Pooltogether,"450,000",During Program,Partner Fund,2022-07-22,,,27012842.149393085,,60.028538109762415,,60.029309923887816,
6,2022-12-04,Lyra,"3,000,000",During Program,Gov Fund - Phase 0,2022-08-02,,,7509509.644414691,,2.503169881471564,,2.5178174543615706,
7,2022-12-04,Wepiggy,"300,000",During Program,Gov Fund - Phase 0,2022-08-03,,,2743150.049800102,,9.143833499333674,,9.154615915074396,
8,2022-12-04,Aave V3 - Aave - Liquidity Mining,"5,000,000",Post-Program,Partner Fund,2022-08-04,2022-11-04,266510794.83036226,118958399.37490688,53.302158966072454,23.791679874981376,52.92794872998129,13.226463712541298,44.6%
9,2022-12-04,Stargate,"1,000,000",During Program,Gov Fund - Phase 0,2022-08-05,,,12946379.464515142,,12.946379464515141,,2.6767238530560578,
10,2022-12-04,Synthetix - sUSD & sETH: Curve,"9,000,000",During Program,Gov Fund - Phase 0,2022-08-25,,,15044502.30342996,,1.6716113670477732,,1.5733883166047364,
11,2022-12-04,Pika Protocol,"9,000,000",During Program,Gov Fund - Phase 0,2022-08-29,,,7522835.693027802,,0.8358706325586447,,0.8363872654575808,
12,2022-12-04,Pickle,"200,000",During Program,Gov Fund - Season 1,2022-09-09,,,1364787.9789255725,,6.823939894627863,,6.827764331045449,
13,2022-12-04,Aelin,"900,000",Post-Program,Gov Fund - Phase 0,2022-09-12,2022-09-14,-48.99960017129917,-40891.437636277245,-5.444400019033241e-05,-0.04543493070697472,-5.442886425143387e-05,-0.04542111434944448,"-83,452.6%"
14,2022-12-04,Beefy - BIFI/OP: Velodrome,"227,500",During Program,Gov Fund - Phase 0,2022-09-13,,,292615.05032407196,,1.2862200014244922,,0.7305842909233289,
15,2022-12-04,Polynomial Protocol,"900,000",During Program,Gov Fund - Phase 0,2022-09-14,,,368281.6989724116,,0.409201887747124,,0.40817230737225585,
16,2022-12-04,Xtoken,"900,000",During Program,Gov Fund - Season 1,2022-09-19,,,2710163.985406664,,3.0112933171185157,,1.5116365046716047,
17,2022-12-04,Hop Protocol,"1,000,000",During Program,Gov Fund - Phase 0,2022-09-22,,,10705105.754997283,,10.705105754997284,,6.916317230743862,
18,2022-12-04,Beethoven X,"500,000",During Program,Gov Fund - Season 1,2022-09-29,,,13912989.172370551,,27.825978344741102,,27.84322947698697,
19,2022-12-04,Beefy,"325,000",During Program,Gov Fund - Season 1,2022-10-24,,,3573929.657994374,,10.99670663998269,,11.045670796571931,
20,2022-12-04,Arrakis Finance - Uniswap LM - Phase 1,"50,000",Post-Program,Gov Fund - Phase 0,2022-10-26,2022-11-21,1236936.6327948107,879746.9040113268,24.738732655896214,17.594938080226537,23.867406812447367,19.40068651310481,71.1%
21,2022-12-04,Gamma - Uniswap LM - Phase 1,"50,000",Post-Program,Gov Fund - Phase 0,2022-10-26,2022-11-21,970730.7535755322,626657.421135191,19.414615071510646,12.53314842270382,13.581644857542091,4.8395042475313925,64.6%
22,2022-12-04,Uniswap V3 - Uniswap LM - Phase 1,"150,000",Post-Program,Gov Fund - Phase 0,2022-10-26,2022-11-21,13848172.659202607,16879206.281389754,92.32115106135072,112.52804187593169,3.8886097966453055,31.0613370563169,121.9%
23,2022-12-04,Xtoken - Uniswap LM - Phase 1,"50,000",Post-Program,Gov Fund - Phase 0,2022-10-26,2022-11-21,2136072.9970191927,2007972.5719866394,42.72145994038385,40.15945143973279,16.979632191589317,13.03279930001718,94.0%
24,2022-12-04,Revert Compoundor,"240,000",During Program,Gov Fund - Season 2,2022-11-03,,,6866292.659661655,,28.60955274859023,,19.46276351189884,
25,2022-12-04,Hundred Finance,"300,000",During Program,Gov Fund - Season 1,2022-11-28,,,2776641.118629072,,9.25547039543024,,9.253229048020035,
