,date,protocol,chain,usd_value,net_dollar_flow,rank_desc,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
12047,2022-12-18 00:00:00,olympus-dao,Ethereum,0.0,-1036035752.4609,1,-1277007496.351936,-1,1277007496.351936,-1036035752.4609,-1,1036035752.4609,-1037467335.0097716,-1,1037467335.0097716,-1035547768.2416915,-1,1035547768.2416915,-1265277075.1370888,-1,1265277075.1370888,-1277007496.351936,-1,1277007496.351936,-1277007496.351936,-1,1277007496.351936,-inf
12106,2022-12-18 00:59:47,dforce,Ethereum,24984677.93975,0.0,1,4246296.808202885,1,4246296.808202885,0.0,1,0.0,-557541.5200274517,-1,557541.5200274517,-327915.20945046144,-1,327915.20945046144,4974072.859532248,1,4974072.859532248,4246296.808202885,1,4246296.808202885,4246296.808202885,1,4246296.808202885,0.0
12107,2022-12-18 01:59:47,outcome-finance,Ethereum,68540363.00915,0.0,1,25322490.252823636,1,25322490.252823636,0.0,1,0.0,-687822.4335701697,-1,687822.4335701697,25487785.22883022,1,25487785.22883022,25331613.465352993,1,25331613.465352993,25322490.252823636,1,25322490.252823636,25322490.252823636,1,25322490.252823636,0.0
12116,2022-12-18 02:59:23,maple,Ethereum,135887547.24355,0.0,1,32757702.909390822,1,32757702.909390822,0.0,1,0.0,136782336.00494933,1,136782336.00494933,-293556094.87234956,-1,293556094.87234956,13894166.994185405,1,13894166.994185405,32757702.909390822,1,32757702.909390822,32757702.909390822,1,32757702.909390822,0.0
12122,2022-12-18 02:59:23,vesper,Ethereum,74519134.04345,0.0,1,-20228017.268758733,-1,20228017.268758733,0.0,1,0.0,-2024752.9709573006,-1,2024752.9709573006,-11329450.601402769,-1,11329450.601402769,-18498990.918833956,-1,18498990.918833956,-20228017.268758733,-1,20228017.268758733,-20228017.268758733,-1,20228017.268758733,0.0
12121,2022-12-18 02:59:23,saddle-finance,Ethereum,40518392.9873,0.0,1,-148837686.31810588,-1,148837686.31810588,0.0,1,0.0,-24230936.97957391,-1,24230936.97957391,-33792086.116201974,-1,33792086.116201974,-148965340.84657302,-1,148965340.84657302,-148837686.31810588,-1,148837686.31810588,-148837686.31810588,-1,148837686.31810588,0.0
12120,2022-12-18 02:59:23,pancakeswap,Ethereum,54025406.33445,16960.18914656696,1,13718498.830841098,1,13718498.830841098,16960.18914656696,1,16960.18914656696,1773273.408207421,1,1773273.408207421,6626033.65012477,1,6626033.65012477,13718498.830841098,1,13718498.830841098,13718498.830841098,1,13718498.830841098,13718498.830841098,1,13718498.830841098,0.031392987665049873
12119,2022-12-18 02:59:23,opyn,Ethereum,251351949.78235,0.0,1,-58956171.71690431,-1,58956171.71690431,0.0,1,0.0,7544126.894816842,1,7544126.894816842,6402043.284704931,1,6402043.284704931,-91329987.10930404,-1,91329987.10930404,-58956171.71690431,-1,58956171.71690431,-58956171.71690431,-1,58956171.71690431,0.0
12117,2022-12-18 02:59:23,mimo-protocol,Ethereum,69396944.47555,0.0,1,2171533.7199445195,1,2171533.7199445195,0.0,1,0.0,-1198694.7436824706,-1,1198694.7436824706,-91320.61247285879,-1,91320.61247285879,2120859.295955049,1,2120859.295955049,2171533.7199445195,1,2171533.7199445195,2171533.7199445195,1,2171533.7199445195,0.0
12115,2022-12-18 02:59:23,keep-network,Ethereum,104879626.864,0.0,1,-2072915.4724061475,-1,2072915.4724061475,0.0,1,0.0,0.0,1,0.0,-96177.25252765785,-1,96177.25252765785,-2072915.4724061475,-1,2072915.4724061475,-2072915.4724061475,-1,2072915.4724061475,-2072915.4724061475,-1,2072915.4724061475,0.0
12118,2022-12-18 02:59:23,nftx,Ethereum,80151788.15305,463353.54075174994,1,-1015903.1409009839,-1,1015903.1409009839,463353.54075174994,1,463353.54075174994,91018.25800328003,1,91018.25800328003,-1028419.0274769559,-1,1028419.0274769559,-1438938.719142333,-1,1438938.719142333,-1015903.1409009839,-1,1015903.1409009839,-1015903.1409009839,-1,1015903.1409009839,0.5780950761410031
12113,2022-12-18 02:59:23,idle-finance,Ethereum,214030798.204,-39217.18428772698,1,-112997259.89027417,-1,112997259.89027417,-39217.18428772698,-1,39217.18428772698,-7941943.191978829,-1,7941943.191978829,-15529874.739773043,-1,15529874.739773043,-139547629.96621707,-1,139547629.96621707,-112997259.89027417,-1,112997259.89027417,-112997259.89027417,-1,112997259.89027417,-0.01832315004046649
12112,2022-12-18 02:59:23,hop-protocol,Ethereum,222042174.80940002,-320423.084664765,1,74681312.46224694,1,74681312.46224694,-320423.084664765,-1,320423.084664765,7573241.982075799,1,7573241.982075799,9022797.235942151,1,9022797.235942151,77230983.62948337,1,77230983.62948337,74681312.46224694,1,74681312.46224694,74681312.46224694,1,74681312.46224694,-0.14430730780754364
12111,2022-12-18 02:59:23,enzyme-finance,Ethereum,182865222.06885,5.480314593175697,1,1299887.5500447762,1,1299887.5500447762,5.480314593175697,1,5.480314593175697,-939666.1877749194,-1,939666.1877749194,-1589197.0385844747,-1,1589197.0385844747,1441389.0216526263,1,1441389.0216526263,1299887.5500447762,1,1299887.5500447762,1299887.5500447762,1,1299887.5500447762,2.996914629897379e-06
12110,2022-12-18 02:59:23,dydx,Ethereum,2215880667.4263496,-2179223.128400326,1,-136859783.41543964,-1,136859783.41543964,-2179223.128400326,-1,2179223.128400326,12019944.742423842,1,12019944.742423842,201028549.25020224,1,201028549.25020224,-113444643.35070185,-1,113444643.35070185,-136859783.41543964,-1,136859783.41543964,-136859783.41543964,-1,136859783.41543964,-0.09834568983948941
12109,2022-12-18 02:59:23,angle,Ethereum,240589951.67864996,0.0,1,-125775962.73552871,-1,125775962.73552871,0.0,1,0.0,-4600890.688411858,-1,4600890.688411858,-21554871.01092378,-1,21554871.01092378,-124732096.318822,-1,124732096.318822,-125775962.73552871,-1,125775962.73552871,-125775962.73552871,-1,125775962.73552871,0.0
12108,2022-12-18 02:59:23,alchemix,Ethereum,285554941.21500003,0.0,1,-14073287.38371361,-1,14073287.38371361,0.0,1,0.0,-288544.04775692243,-1,288544.04775692243,-3391007.9194167526,-1,3391007.9194167526,-14066601.195978073,-1,14066601.195978073,-14073287.38371361,-1,14073287.38371361,-14073287.38371361,-1,14073287.38371361,0.0
12114,2022-12-18 02:59:23,instadapp,Ethereum,7833416252.9708,10795842.682200432,1,-2186962851.7371225,-1,2186962851.7371225,10795842.682200432,1,10795842.682200432,-384998011.94422036,-1,384998011.94422036,-515586640.8186124,-1,515586640.8186124,-683274493.3594626,-1,683274493.3594626,-2186962851.7371225,-1,2186962851.7371225,-2186962851.7371225,-1,2186962851.7371225,0.13781780941496807
12138,2022-12-18 02:59:35,tornado-cash,Ethereum,716875263.7931,29658.999999999996,1,85262928.22897367,1,85262928.22897367,29658.999999999996,1,29658.999999999996,30148563.094999995,1,30148563.094999995,37443052.68999999,1,37443052.68999999,83730231.99397366,1,83730231.99397366,85262928.22897367,1,85262928.22897367,85262928.22897367,1,85262928.22897367,0.004137260901299559
12137,2022-12-18 02:59:35,stargate,Ethereum,564601067.45025,-1714407.626861843,1,-180839809.99224362,-1,180839809.99224362,-1714407.626861843,-1,1714407.626861843,29372781.538417395,1,29372781.538417395,168317836.8154892,1,168317836.8154892,-138435041.1772001,-1,138435041.1772001,-180839809.99224362,-1,180839809.99224362,-180839809.99224362,-1,180839809.99224362,-0.30364937753379445
12136,2022-12-18 02:59:35,stakedao,Ethereum,164919928.9595,-8230.786013442375,1,-15357003.7286233,-1,15357003.7286233,-8230.786013442375,-1,8230.786013442375,-1708670.2327992113,-1,1708670.2327992113,-20682472.625321627,-1,20682472.625321627,-16398933.399078898,-1,16398933.399078898,-15357003.7286233,-1,15357003.7286233,-15357003.7286233,-1,15357003.7286233,-0.004990777079138592
12135,2022-12-18 02:59:35,reflexer,Ethereum,150048998.58485,0.0,1,-20630376.081745233,-1,20630376.081745233,0.0,1,0.0,53423.783579201045,1,53423.783579201045,2223547.6105209384,1,2223547.6105209384,-20630376.081745233,-1,20630376.081745233,-20630376.081745233,-1,20630376.081745233,-20630376.081745233,-1,20630376.081745233,0.0
12134,2022-12-18 02:59:35,rari-capital,Ethereum,73271239.8685,-18179.543371041902,1,-46893745.13565788,-1,46893745.13565788,-18179.543371041902,-1,18179.543371041902,1055818.4099648509,1,1055818.4099648509,-11985790.234037397,-1,11985790.234037397,-52488605.81812226,-1,52488605.81812226,-46893745.13565788,-1,46893745.13565788,-46893745.13565788,-1,46893745.13565788,-0.024811294859577584
12132,2022-12-18 02:59:35,notional,Ethereum,302836378.78285,0.0,1,-102448877.67735206,-1,102448877.67735206,0.0,1,0.0,7559823.49768129,1,7559823.49768129,-97391806.48456755,-1,97391806.48456755,-102448877.67735206,-1,102448877.67735206,-102448877.67735206,-1,102448877.67735206,-102448877.67735206,-1,102448877.67735206,0.0
12131,2022-12-18 02:59:35,nexus-mutual,Ethereum,818369574.10295,0.0,1,-2980201.4835914467,-1,2980201.4835914467,0.0,1,0.0,161745.0853502226,1,161745.0853502226,309460.984994723,1,309460.984994723,-3067928.880757428,-1,3067928.880757428,-2980201.4835914467,-1,2980201.4835914467,-2980201.4835914467,-1,2980201.4835914467,0.0
12133,2022-12-18 02:59:35,pooltogether,Ethereum,30034561.01515,34.827099999412894,1,-23921227.001984946,-1,23921227.001984946,34.827099999412894,1,34.827099999412894,49086.29522114235,1,49086.29522114235,-195815.16996746865,-1,195815.16996746865,-23921227.001984946,-1,23921227.001984946,-23921227.001984946,-1,23921227.001984946,-23921227.001984946,-1,23921227.001984946,0.00011595674723477879
12129,2022-12-18 02:59:35,lido,Ethereum,28769346182.5654,183481.3334529893,1,3514903352.8996983,1,3514903352.8996983,183481.3334529893,1,183481.3334529893,129945177.87031497,1,129945177.87031497,435201999.3439631,1,435201999.3439631,3441566364.2403703,1,3441566364.2403703,3514903352.8996983,1,3514903352.8996983,3514903352.8996983,1,3514903352.8996983,0.0006377667823545513
12128,2022-12-18 02:59:35,index-coop,Ethereum,229942938.0966,57582.844798564685,1,-5124361.5263392,-1,5124361.5263392,57582.844798564685,1,57582.844798564685,984874.0578438636,1,984874.0578438636,-3419195.242706721,-1,3419195.242706721,-6791793.349916392,-1,6791793.349916392,-5124361.5263392,-1,5124361.5263392,-5124361.5263392,-1,5124361.5263392,0.025042232336082396
12127,2022-12-18 02:59:35,harvest-finance,Ethereum,70419732.7949,148819.77920000255,1,-45359862.96792687,-1,45359862.96792687,148819.77920000255,1,148819.77920000255,-3741698.503794043,-1,3741698.503794043,-12753726.078277696,-1,12753726.078277696,-45645134.02666883,-1,45645134.02666883,-45359862.96792687,-1,45359862.96792687,-45359862.96792687,-1,45359862.96792687,0.2113324962953857
12126,2022-12-18 02:59:35,frax,Ethereum,5406045615.67165,38163.4421005249,1,-658286266.6611829,-1,658286266.6611829,38163.4421005249,1,38163.4421005249,-13285264.005099544,-1,13285264.005099544,504734826.90084225,1,504734826.90084225,-402252254.3068929,-1,402252254.3068929,-658286266.6611829,-1,658286266.6611829,-658286266.6611829,-1,658286266.6611829,0.0007059400680951054
12125,2022-12-18 02:59:35,cream-finance,Ethereum,151147087.65745,0.03423365070030854,1,-77.6712391070607,-1,77.6712391070607,0.03423365070030854,1,0.03423365070030854,-1.2296637736187628,-1,1.2296637736187628,-2.335567220153074,-1,2.335567220153074,-76.88173905173153,-1,76.88173905173153,-77.6712391070607,-1,77.6712391070607,-77.6712391070607,-1,77.6712391070607,2.2649229456470555e-08
12124,2022-12-18 02:59:35,convex-finance,Ethereum,15204225754.3772,5837831.2876350405,1,-5539932173.106144,-1,5539932173.106144,5837831.2876350405,1,5837831.2876350405,63301710.304094225,1,63301710.304094225,699543910.3815697,1,699543910.3815697,-6113823752.546509,-1,6113823752.546509,-5539932173.106144,-1,5539932173.106144,-5539932173.106144,-1,5539932173.106144,0.03839611027844918
12123,2022-12-18 02:59:35,beefy,Ethereum,36169391.4,0.0,1,27550092.67702164,1,27550092.67702164,0.0,1,0.0,701136.220281921,1,701136.220281921,21029568.269664235,1,21029568.269664235,27550092.67702164,1,27550092.67702164,27550092.67702164,1,27550092.67702164,27550092.67702164,1,27550092.67702164,0.0
12130,2022-12-18 02:59:35,liquity,Ethereum,2069196472.23485,1206077.303186807,1,341861630.00528646,1,341861630.00528646,1206077.303186807,1,1206077.303186807,16351552.721809136,1,16351552.721809136,-82190612.06096926,-1,82190612.06096926,281960265.7957995,1,281960265.7957995,341861630.00528646,1,341861630.00528646,341861630.00528646,1,341861630.00528646,0.05828722981941753
12178,2022-12-18 03:59:35,sturdy,Ethereum,83590644.88095,86306.62795001268,1,-2145302.5873596463,-1,2145302.5873596463,86306.62795001268,1,86306.62795001268,-2132637.426617045,-1,2132637.426617045,6952195.056482219,1,6952195.056482219,3369773.364873771,1,3369773.364873771,-2145302.5873596463,-1,2145302.5873596463,-2145302.5873596463,-1,2145302.5873596463,0.10324914716584707
12177,2022-12-18 03:59:35,strike,Ethereum,57448147.27185,0.0,1,-13309522.080035893,-1,13309522.080035893,0.0,1,0.0,-13675720.872808715,-1,13675720.872808715,-10765236.09935603,-1,10765236.09935603,-13507352.794293633,-1,13507352.794293633,-13309522.080035893,-1,13309522.080035893,-13309522.080035893,-1,13309522.080035893,0.0
12176,2022-12-18 03:59:35,spool-protocol,Ethereum,87894583.0803,153.45959229633962,1,-130632789.49898079,-1,130632789.49898079,153.45959229633962,1,153.45959229633962,1197826.39701034,1,1197826.39701034,-13361121.341649141,-1,13361121.341649141,-131912054.99802208,-1,131912054.99802208,-130632789.49898079,-1,130632789.49898079,-130632789.49898079,-1,130632789.49898079,0.0001745950511604791
12175,2022-12-18 03:59:35,silo-finance,Ethereum,88659655.94240001,61606.70471581638,1,86043725.18705414,1,86043725.18705414,61606.70471581638,1,61606.70471581638,-207775.43997320585,-1,207775.43997320585,75355764.60306884,1,75355764.60306884,86024686.03405215,1,86024686.03405215,86043725.18705414,1,86043725.18705414,86043725.18705414,1,86043725.18705414,0.06948674011981361
12174,2022-12-18 03:59:35,shibaswap,Ethereum,127347295.9075,-229818.4600820046,1,-11050751.779398222,-1,11050751.779398222,-229818.4600820046,-1,229818.4600820046,-2553667.882525868,-1,2553667.882525868,32294460.554509934,1,32294460.554509934,-4143578.1172441933,-1,4143578.1172441933,-11050751.779398222,-1,11050751.779398222,-11050751.779398222,-1,11050751.779398222,-0.1804659128757124
12169,2022-12-18 03:59:35,renvm,Ethereum,164426748.67264998,-6926.95953845739,1,-200213920.0787759,-1,200213920.0787759,-6926.95953845739,-1,6926.95953845739,-15841697.558045596,-1,15841697.558045596,-95224550.14563638,-1,95224550.14563638,-286524147.5137086,-1,286524147.5137086,-200213920.0787759,-1,200213920.0787759,-200213920.0787759,-1,200213920.0787759,-0.004212793596161152
12172,2022-12-18 03:59:35,sharedstake,Ethereum,94912461.1124,0.0,1,-38.22967749969153,-1,38.22967749969153,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-38.22967749969153,-1,38.22967749969153,-38.22967749969153,-1,38.22967749969153,-38.22967749969153,-1,38.22967749969153,0.0
12171,2022-12-18 03:59:35,rhino.fi,Ethereum,90849431.26869999,50.04999999996615,1,18960474.66415862,1,18960474.66415862,50.04999999996615,1,50.04999999996615,-739571.5165409932,-1,739571.5165409932,-2439223.4921749914,-1,2439223.4921749914,16467889.384581989,1,16467889.384581989,18960474.66415862,1,18960474.66415862,18960474.66415862,1,18960474.66415862,5.509115390269888e-05
12170,2022-12-18 03:59:35,reserve,Ethereum,70274072.7099,0.0,1,-71375419.82626386,-1,71375419.82626386,0.0,1,0.0,0.0,1,0.0,66610848.42128168,1,66610848.42128168,-71375419.82626386,-1,71375419.82626386,-71375419.82626386,-1,71375419.82626386,-71375419.82626386,-1,71375419.82626386,0.0
12179,2022-12-18 03:59:35,sushi-bentobox,Ethereum,286305472.66235,379835.36447594035,1,-906784322.1187341,-1,906784322.1187341,379835.36447594035,1,379835.36447594035,-475777.8484827152,-1,475777.8484827152,-19403273.988864668,-1,19403273.988864668,-906784322.1187341,-1,906784322.1187341,-906784322.1187341,-1,906784322.1187341,-906784322.1187341,-1,906784322.1187341,0.13266786727611504
12173,2022-12-18 03:59:35,sherlock,Ethereum,59425454.54785,1269.3524343545962,1,4326442.214735901,1,4326442.214735901,1269.3524343545962,1,1269.3524343545962,66959.01932348014,1,66959.01932348014,611483.3913052622,1,611483.3913052622,4326442.214735901,1,4326442.214735901,4326442.214735901,1,4326442.214735901,4326442.214735901,1,4326442.214735901,0.0021360416071071033
12180,2022-12-18 03:59:35,sushiswap,Ethereum,1435934235.1394,-1356005.4130501747,1,-537636566.8101934,-1,537636566.8101934,-1356005.4130501747,-1,1356005.4130501747,-124654146.94964692,-1,124654146.94964692,-69332288.05913873,-1,69332288.05913873,-493466752.81004846,-1,493466752.81004846,-537636566.8101934,-1,537636566.8101934,-537636566.8101934,-1,537636566.8101934,-0.09443367111576208
12192,2022-12-18 03:59:35,wrapped,Ethereum,41843768.79050001,0.0,1,3626370.0000016433,1,3626370.0000016433,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,3626370.0000016433,1,3626370.0000016433,3626370.0000016433,1,3626370.0000016433,3626370.0000016433,1,3626370.0000016433,0.0
12182,2022-12-18 03:59:35,synthetix,Ethereum,911252763.98675,0.0,1,-50073879.29008203,-1,50073879.29008203,0.0,1,0.0,5364968.78990217,1,5364968.78990217,-33476434.128932126,-1,33476434.128932126,-56586901.597135276,-1,56586901.597135276,-50073879.29008203,-1,50073879.29008203,-50073879.29008203,-1,50073879.29008203,0.0
12183,2022-12-18 03:59:35,terra-bridge,Ethereum,321687896.61300004,5341.516411184296,1,-46761280.147176765,-1,46761280.147176765,5341.516411184296,1,5341.516411184296,-1684788.5591523417,-1,1684788.5591523417,-11341015.376626132,-1,11341015.376626132,-17385338.212092694,-1,17385338.212092694,-46761280.147176765,-1,46761280.147176765,-46761280.147176765,-1,46761280.147176765,0.0016604654596658005
12184,2022-12-18 03:59:35,tetu-earn,Ethereum,36239058.13365,19949.9573773555,1,-1562214.8941395807,-1,1562214.8941395807,19949.9573773555,1,19949.9573773555,-1848714.3396654185,-1,1848714.3396654185,46160.66592470772,1,46160.66592470772,-1562214.8941395807,-1,1562214.8941395807,-1562214.8941395807,-1,1562214.8941395807,-1562214.8941395807,-1,1562214.8941395807,0.055050982019951684
12185,2022-12-18 03:59:35,the-tokenized-bitcoin,Ethereum,101918175.80655,777698.4817178064,1,65721604.411336266,1,65721604.411336266,777698.4817178064,1,777698.4817178064,14303407.389914745,1,14303407.389914745,8885858.701099595,1,8885858.701099595,57356649.14910892,1,57356649.14910892,65721604.411336266,1,65721604.411336266,65721604.411336266,1,65721604.411336266,0.7630616183652553
12186,2022-12-18 03:59:35,tokensfarm,Ethereum,61865924.34835,-47610.7907499969,1,-6065325.817726327,-1,6065325.817726327,-47610.7907499969,-1,47610.7907499969,-619239.2428280574,-1,619239.2428280574,-1849627.7838104733,-1,1849627.7838104733,-7514044.36209624,-1,7514044.36209624,-6065325.817726327,-1,6065325.817726327,-6065325.817726327,-1,6065325.817726327,-0.07695802051208939
12187,2022-12-18 03:59:35,unicrypt,Ethereum,409116940.37804997,0.0,1,49188538.08492214,1,49188538.08492214,0.0,1,0.0,656317.3446031422,1,656317.3446031422,11557.204106017016,1,11557.204106017016,50968816.52100078,1,50968816.52100078,49188538.08492214,1,49188538.08492214,49188538.08492214,1,49188538.08492214,0.0
12188,2022-12-18 03:59:35,uniswap-v3,Ethereum,11217615910.867,10674337.63578454,1,-6183243224.98563,-1,6183243224.98563,10674337.63578454,1,10674337.63578454,-247006543.15011153,-1,247006543.15011153,-1862133279.8062325,-1,1862133279.8062325,-6516446263.832687,-1,6516446263.832687,-6183243224.98563,-1,6183243224.98563,-6183243224.98563,-1,6183243224.98563,0.09515691855204132
12189,2022-12-18 03:59:35,uwu-lend,Ethereum,255853292.00055,0.0,1,171547930.03185663,1,171547930.03185663,0.0,1,0.0,-10165601.579907903,-1,10165601.579907903,14045807.10549113,1,14045807.10549113,171547930.03185663,1,171547930.03185663,171547930.03185663,1,171547930.03185663,171547930.03185663,1,171547930.03185663,0.0
12190,2022-12-18 03:59:35,voltz,Ethereum,62513866.530899994,5874.254418259268,1,23701387.99457297,1,23701387.99457297,5874.254418259268,1,5874.254418259268,711281.1813589173,1,711281.1813589173,2799045.2629149472,1,2799045.2629149472,23589958.412897658,1,23589958.412897658,23701387.99457297,1,23701387.99457297,23701387.99457297,1,23701387.99457297,0.009396722270179339
12191,2022-12-18 03:59:35,wing-finance,Ethereum,8482980.0,310.0,1,-426615.05652492924,-1,426615.05652492924,310.0,1,310.0,-350297.99244447506,-1,350297.99244447506,-870932.5886687053,-1,870932.5886687053,-516644.8215249292,-1,516644.8215249292,-426615.05652492924,-1,426615.05652492924,-426615.05652492924,-1,426615.05652492924,0.0036543761744104075
12168,2022-12-18 03:59:35,redacted-protocol,Ethereum,66289688.712349996,-211.64420621176603,1,-19716251.37223075,-1,19716251.37223075,-211.64420621176603,-1,211.64420621176603,374804.07289493043,1,374804.07289493043,-1632128.0194567456,-1,1632128.0194567456,-19861244.46607251,-1,19861244.46607251,-19716251.37223075,-1,19716251.37223075,-19716251.37223075,-1,19716251.37223075,-0.0003192716851185575
12193,2022-12-18 03:59:35,yearn-finance,Ethereum,1676343235.0608997,-1117140.3684504032,1,-591132610.3180366,-1,591132610.3180366,-1117140.3684504032,-1,1117140.3684504032,-154020294.7084909,-1,154020294.7084909,-34539411.013385475,-1,34539411.013385475,-503323011.5068992,-1,503323011.5068992,-591132610.3180366,-1,591132610.3180366,-591132610.3180366,-1,591132610.3180366,-0.0666415054557618
12181,2022-12-18 03:59:35,synapse,Ethereum,308263827.2645,-212050.90217265493,1,-127252178.81353948,-1,127252178.81353948,-212050.90217265493,-1,212050.90217265493,-8893597.969779624,-1,8893597.969779624,-21703454.254371177,-1,21703454.254371177,-132270625.2903111,-1,132270625.2903111,-127252178.81353948,-1,127252178.81353948,-127252178.81353948,-1,127252178.81353948,-0.0687887722845628
12167,2022-12-18 03:59:35,pendle,Ethereum,65519207.94075,75808.29566406319,1,38170141.19048657,1,38170141.19048657,75808.29566406319,1,75808.29566406319,10800455.832701884,1,10800455.832701884,39975632.138231784,1,39975632.138231784,38152064.32928214,1,38152064.32928214,38170141.19048657,1,38170141.19048657,38170141.19048657,1,38170141.19048657,0.1157039256833168
12139,2022-12-18 03:59:35,across,Ethereum,341048064.10990006,-609620.6920407931,1,95159544.2305672,1,95159544.2305672,-609620.6920407931,-1,609620.6920407931,-22306216.16863071,-1,22306216.16863071,133645310.23376176,1,133645310.23376176,98544653.61424562,1,98544653.61424562,95159544.2305672,1,95159544.2305672,95159544.2305672,1,95159544.2305672,-0.1787492017091021
12165,2022-12-18 03:59:35,octus-bridge,Ethereum,4979151.41265,0.0,1,-418718.12618671264,-1,418718.12618671264,0.0,1,0.0,-5572.646217026765,-1,5572.646217026765,-27014.55131686636,-1,27014.55131686636,-343240.0966062585,-1,343240.0966062585,-418718.12618671264,-1,418718.12618671264,-418718.12618671264,-1,418718.12618671264,0.0
12166,2022-12-18 03:59:35,origin-dollar,Ethereum,255445674.12145,634.635150004196,1,19993040.14919343,1,19993040.14919343,634.635150004196,1,634.635150004196,63688.73821507101,1,63688.73821507101,8487424.577227,1,8487424.577227,45633872.05109357,1,45633872.05109357,19993040.14919343,1,19993040.14919343,19993040.14919343,1,19993040.14919343,0.0002484423164286833
12140,2022-12-18 03:59:35,acryptos,Ethereum,2041599.1500000001,0.0,1,-574923.0161268602,-1,574923.0161268602,0.0,1,0.0,-12387.638145701027,-1,12387.638145701027,-679826.4123148661,-1,679826.4123148661,-574923.0161268602,-1,574923.0161268602,-574923.0161268602,-1,574923.0161268602,-574923.0161268602,-1,574923.0161268602,0.0
12142,2022-12-18 03:59:35,arrakis-finance,Ethereum,2322196134.09645,14.631526653333381,1,-4213317697.9770265,-1,4213317697.9770265,14.631526653333381,1,14.631526653333381,-99342598.13923183,-1,99342598.13923183,-1920725920.1230245,-1,1920725920.1230245,-4210171210.9553823,-1,4210171210.9553823,-4213317697.9770265,-1,4213317697.9770265,-4213317697.9770265,-1,4213317697.9770265,6.300728193670171e-07
